audio_name,WABR,WACR,LAS,SrcX,SrcY,SrcZ,MicName,MicX,MicY,MicZ,MicOrientation,mesh_name
audio_pos1_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO0.obj
audio_pos1_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 1,0.87,-1.0,1.75,x+,WACROTEOR1.obj
audio_pos1_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO1.obj
audio_pos1_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO4.obj
audio_pos1_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO8.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACROTEOR0.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO5.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO6.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACROTEOR2.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO2.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO7.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO3.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO0.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACROTEOR1.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO1.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO4.obj
audio_pos1_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 1,0.87,-1.0,1.75,x+,WACRO8.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR0.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO5.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO6.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR2.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO2.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO7.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO3.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO0.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR1.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO1.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO4.obj
audio_pos2_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO8.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR0.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO5.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO6.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR2.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO2.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO7.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO3.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO0.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR1.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO1.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO4.obj
audio_pos2_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO8.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR0.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO5.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO6.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR2.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO2.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO7.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO3.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO0.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR1.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO1.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO4.obj
audio_pos2_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO8.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR0.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO5.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO6.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR2.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO2.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO7.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO3.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO0.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACROTEOR1.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO1.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO4.obj
audio_pos2_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 2,1.59,-1.73,1.75,x+,WACRO8.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR0.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO5.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO6.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR2.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO2.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO7.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO3.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO0.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR1.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO1.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO4.obj
audio_pos3_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO8.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR0.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO5.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO6.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR2.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO2.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO7.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO3.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO0.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR1.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO1.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO4.obj
audio_pos3_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO8.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR0.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO5.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO6.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR2.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO2.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO7.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO3.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO0.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACROTEOR1.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO1.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO4.obj
audio_pos3_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 3,1.18,-2.52,1.75,x+,WACRO8.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR0.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO5.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO6.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR2.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO2.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO7.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO3.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO0.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR1.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO1.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO4.obj
audio_pos4_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO8.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR0.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO5.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO6.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR2.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO2.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO7.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO3.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO0.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR1.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO1.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO4.obj
audio_pos4_confroomopen_srcAopendoor.wav,1,1,0,4.55,-2.33,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO8.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR0.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO5.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO6.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR2.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO2.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO7.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO3.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO0.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR1.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO1.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO4.obj
audio_pos4_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO8.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR0.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO5.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO6.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR2.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO2.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO7.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO3.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO0.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACROTEOR1.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO1.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO4.obj
audio_pos4_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 4,2.43,-2.52,1.75,x+,WACRO8.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACROTEOR0.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACRO5.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACRO6.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACROTEOR2.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACRO2.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACRO7.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACRO3.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACRO0.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACROTEOR1.obj
audio_pos5_confroomopen_srcAdoor.wav,1,1,0,4.55,-2.33,1.18,Point 5,2.92,-0.8,1.75,x+,WACRO1.obj
